date,value
2023-07-01,4226.0008388
2023-08-01,4272.8174587
2023-09-01,4312.1045897
2023-10-01,4354.3063209
2023-11-01,4360.1248495
2023-12-01,4397.0126638
2024-01-01,4391.5649933
2024-02-01,4422.605888
2024-03-01,4382.4296711
2024-04-01,4440.3694931
2024-05-01,4436.8886553
2024-06-01,4428.7100865
2024-07-01,4441.3491069
2024-08-01,4464.3141269
2024-09-01,4468.6128882
2024-10-01,4478.7518289
2024-11-01,4444.4679492
2024-12-01,4514.5976724
2025-01-01,4522.3021012
2025-02-01,4484.9263226
2025-03-01,4519.3860878
2025-04-01,4561.1799369
2025-05-01,4504.1699357
2025-06-01,4536.6325033
2025-07-01,4516.608978
2025-08-01,4544.0655109
2025-09-01,4549.493537
2025-10-01,4535.0142459
2025-11-01,4567.9912347
2025-12-01,4576.1590263
2026-01-01,4545.5648252
2026-02-01,4621.2791128
2026-03-01,4580.8298867
2026-04-01,4565.873257
2026-05-01,4597.4876694
2026-06-01,4628.8746989
2026-07-01,4596.7148047
