date,value
2015-11-01,8192.9010243
2015-12-01,8222.1055123
2016-01-01,8190.4023821
2016-02-01,8211.0529116
2016-03-01,8189.3915025
2016-04-01,8174.7030703
2016-05-01,8169.3747116
2016-06-01,8207.7003181
2016-07-01,8175.2290546
2016-08-01,8165.1138027
2016-09-01,8106.8099473
2016-10-01,8146.2915309
2016-11-01,8186.3918465
2016-12-01,8205.8898636
2017-01-01,8155.8049184
2017-02-01,8179.2644033
2017-03-01,8251.7853564
2017-04-01,8259.3698772
2017-05-01,8323.4566754
2017-06-01,8385.7140858
2017-07-01,8370.4463539
2017-08-01,8414.7555176
2017-09-01,8429.1239704
2017-10-01,8446.9767579
2017-11-01,8486.6794255
2017-12-01,8491.2628585
2018-01-01,8483.3408324
2018-02-01,8496.1476023
2018-03-01,8472.7632589
2018-04-01,8514.8292213
2018-05-01,8491.0412527
2018-06-01,8526.7978263
2018-07-01,8552.8369599
2018-08-01,8620.6899901
2018-09-01,8647.5622953
2018-10-01,8682.6856772
2018-11-01,8665.8826234
2018-12-01,8661.5622009
2019-01-01,8727.9415097
2019-02-01,8731.1244199
2019-03-01,8772.5564448
2019-04-01,8762.0634674
2019-05-01,8741.1899592
2019-06-01,8763.4530968
2019-07-01,8805.9794984
2019-08-01,8801.0233473
2019-09-01,8833.8885915
2019-10-01,8812.8976223
2019-11-01,8803.1796717
2019-12-01,8811.1069378
2020-01-01,8854.5425525
2020-02-01,8835.2496555
2020-03-01,8829.0689002
2020-04-01,8600.3316727
2020-05-01,8478.734443
2020-06-01,8451.962588
2020-07-01,8509.4917987
2020-08-01,8543.1857648
2020-09-01,8509.2557015
2020-10-01,8591.5943094
2020-11-01,8660.7826116
2020-12-01,8705.6129431
2021-01-01,8769.8284949
2021-02-01,8828.8713667
2021-03-01,8796.4851023
2021-04-01,8821.3373623
2021-05-01,8898.8082079
2021-06-01,8937.6070886
2021-07-01,8944.9616398
2021-08-01,8904.841057
2021-09-01,8934.4989951
2021-10-01,8900.025365
2021-11-01,9021.3600503
2021-12-01,9086.370948
2022-01-01,9126.4979042
2022-02-01,9222.3763268
2022-03-01,9239.371888
2022-04-01,9341.2307163
2022-05-01,9383.9026801
2022-06-01,9435.4344249
2022-07-01,9387.4554217
2022-08-01,9499.1722424
2022-09-01,9526.6456559
2022-10-01,9573.0207046
2022-11-01,9592.5120199
2022-12-01,9648.3605944
2023-01-01,9634.5019002
2023-02-01,9693.4194028
2023-03-01,9779.9235183
2023-04-01,9755.531203
2023-05-01,9810.5887211
2023-06-01,9836.8026706
2023-07-01,9805.556824
2023-08-01,9829.5674332
2023-09-01,9783.7166834
2023-10-01,9798.3627749
2023-11-01,9840.6681469
2023-12-01,9750.8769865
2024-01-01,9753.0204076000009
2024-02-01,9829.6065405
2024-03-01,9847.4056092
2024-04-01,9827.3737903
2024-05-01,9850.2645528
2024-06-01,9893.3952432
2024-07-01,9940.5924999
2024-08-01,9946.5355076
2024-09-01,9978.4630736
2024-10-01,9966.80031
2024-11-01,10019.5249596
2024-12-01,9997.0928399
2025-01-01,10020.7229089
2025-02-01,9984.0809143
2025-03-01,9979.5946563
2025-04-01,10045.1483909
2025-05-01,10080.2055584
2025-06-01,10036.7898421
2025-07-01,10105.6773641
2025-08-01,10058.7214251
2025-09-01,10062.1662332
2025-10-01,10110.3189685
2025-11-01,10038.2166613
2025-12-01,10087.7126929
2026-01-01,10156.4326454
2026-02-01,10108.2172969
2026-03-01,10171.5691356
2026-04-01,10160.8679382
